Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type,Classes
0.13809133169264423,0.033510870977792095,0.9,10,0.75,-180,Random,2
0.6674233825198638,0.6285200246191741,0.7552447552447552,143,0.75,-180,AP,12
0.6674233825198638,0.6285200246191741,0.7552447552447552,143,0.75,-180,BvSB,12
0.6674233825198638,0.6285200246191741,0.7552447552447552,143,0.75,-180,BvSB,12
0.6811594202898551,0.6492485154092689,0.7567567567567568,148,0.75,-180,BvSB,12
0.6811594202898551,0.6492485154092689,0.7567567567567568,148,0.75,-180,BvSB,12
0.6849743881616391,0.6531530729660313,0.7777777777777778,153,0.75,-180,BvSB,12
0.6849743881616391,0.6531530729660313,0.7777777777777778,153,0.75,-180,BvSB,12
0.6850954687945283,0.6514870751086647,0.7911392405063291,158,0.75,-180,BvSB,12
0.6850954687945283,0.6514870751086647,0.7911392405063291,158,0.75,-180,BvSB,12
0.6855022831050228,0.6485617035825456,0.7607361963190185,163,0.75,-180,BvSB,12
0.6855022831050228,0.6485617035825456,0.7607361963190185,163,0.75,-180,BvSB,12
0.6853386681909117,0.6515540335135253,0.7559523809523809,168,0.75,-180,BvSB,12
0.6853386681909117,0.6515540335135253,0.7559523809523809,168,0.75,-180,BvSB,12
0.6900400686891814,0.6553396104796356,0.7572254335260116,173,0.75,-180,BvSB,12
0.6900400686891814,0.6553396104796356,0.7572254335260116,173,0.75,-180,BvSB,12
0.6936084838062482,0.6610903330454184,0.7528089887640449,178,0.75,-180,BvSB,12
0.6936084838062482,0.6610903330454184,0.7528089887640449,178,0.75,-180,BvSB,12
0.6911595866819747,0.6692035781537637,0.7486338797814208,183,0.75,-180,BvSB,12
0.6911595866819747,0.6692035781537637,0.7486338797814208,183,0.75,-180,BvSB,12
0.682954872089681,0.6578918123340757,0.7393617021276596,188,0.75,-180,BvSB,12
0.682954872089681,0.6578918123340757,0.7393617021276596,188,0.75,-180,BvSB,12
0.7109959700633276,0.6969716362476008,0.7616580310880829,193,0.75,-180,BvSB,12
0.7109959700633276,0.6969716362476008,0.7616580310880829,193,0.75,-180,BvSB,12
0.7186509080426636,0.7057020832987292,0.7676767676767676,198,0.75,-180,BvSB,12
0.7186509080426636,0.7057020832987292,0.7676767676767676,198,0.75,-180,BvSB,12
0.7185334872979214,0.7091837983607236,0.7684729064039408,203,0.75,-180,BvSB,12
0.7185334872979214,0.7091837983607236,0.7684729064039408,203,0.75,-180,BvSB,12
0.7224631396357328,0.7134874052271715,0.7692307692307693,208,0.75,-180,BvSB,12
0.7224631396357328,0.7134874052271715,0.7692307692307693,208,0.75,-180,BvSB,12
0.7214823393167342,0.7125029392817205,0.7746478873239436,213,0.75,-180,BvSB,12
0.7214823393167342,0.7125029392817205,0.7746478873239436,213,0.75,-180,BvSB,12
0.7202087561612062,0.7121822828885312,0.7660550458715596,218,0.75,-180,BvSB,12
0.7202087561612062,0.7121822828885312,0.7660550458715596,218,0.75,-180,BvSB,12
0.7224157955865272,0.7143455402466432,0.7713004484304933,223,0.75,-180,BvSB,12
0.7224157955865272,0.7143455402466432,0.7713004484304933,223,0.75,-180,BvSB,12
0.7287002035475428,0.7202247079031338,0.7675438596491229,228,0.75,-180,BvSB,12
0.7287002035475428,0.7202247079031338,0.7675438596491229,228,0.75,-180,BvSB,12
0.7285963890506698,0.720188413911246,0.7725321888412017,233,0.75,-180,BvSB,12
0.7285963890506698,0.720188413911246,0.7725321888412017,233,0.75,-180,BvSB,12
0.7436570428696413,0.7384361949110928,0.7899159663865546,238,0.75,-180,BvSB,12
0.7436570428696413,0.7384361949110928,0.7899159663865546,238,0.75,-180,BvSB,12
0.7464953271028038,0.7417055701810263,0.7983539094650206,243,0.75,-180,BvSB,12
0.7464953271028038,0.7417055701810263,0.7983539094650206,243,0.75,-180,BvSB,12
0.7431997660134543,0.7385260701950432,0.7862903225806451,248,0.75,-180,BvSB,12
0.7431997660134543,0.7385260701950432,0.7862903225806451,248,0.75,-180,BvSB,12
0.7466315172817809,0.7416053552927592,0.7865612648221344,253,0.75,-180,BvSB,12
0.7466315172817809,0.7416053552927592,0.7865612648221344,253,0.75,-180,BvSB,12
0.7447931944851862,0.7398097384783824,0.7829457364341085,258,0.75,-180,BvSB,12
0.7447931944851862,0.7398097384783824,0.7829457364341085,258,0.75,-180,BvSB,12
0.7438307873090482,0.7386637721459824,0.779467680608365,263,0.75,-180,BvSB,12
0.7438307873090482,0.7386637721459824,0.779467680608365,263,0.75,-180,BvSB,12
0.7446307737569874,0.7383490777374253,0.7723880597014925,268,0.75,-180,BvSB,12
0.7446307737569874,0.7383490777374253,0.7723880597014925,268,0.75,-180,BvSB,12
0.7451384796700059,0.7388174936751275,0.7692307692307693,273,0.75,-180,BvSB,12
0.7451384796700059,0.7388174936751275,0.7692307692307693,273,0.75,-180,BvSB,12
0.7503688403658897,0.7446474435474453,0.7805755395683454,278,0.75,-180,BvSB,12
0.7503688403658897,0.7446474435474453,0.7805755395683454,278,0.75,-180,BvSB,12
0.75,0.7447422526498587,0.7773851590106007,283,0.75,-180,BvSB,12
0.75,0.7447422526498587,0.7773851590106007,283,0.75,-180,BvSB,12
0.7546611423498076,0.7490937141773027,0.7743055555555556,288,0.75,-180,BvSB,12
0.7546611423498076,0.7490937141773027,0.7743055555555556,288,0.75,-180,BvSB,12
0.7548903378778897,0.7489045480570993,0.7713310580204779,293,0.75,-180,BvSB,12
